"highTeam","season","lowTeam","id","pred","lowTeamSeed","highTeamSeed","lowSeed","highSeed","lowTeamWins","lowTeamLosses","highTeamWins","highTeamLosses","lowTeamWinRate","highTeamWinRate","lhWinDiff","winalgo","pred.lhWinDiff"
"846","R","557","R_557_846",0.469387755102041,"Y08","Z09","08","09",23,8,26,8,0.741935483870968,0.764705882352941,-0.0227703984819734,0.469387755102041,0.477229601518027
"846","R","674","R_674_846",0.5,"Z12","Z09","12","09",26,8,26,8,0.764705882352941,0.764705882352941,0,0.5,0.5
"846","R","641","R_641_846",0.417910447761194,"Z13b","Z09","13","09",21,9,26,8,0.7,0.764705882352941,-0.0647058823529412,0.417910447761194,0.435294117647059
"846","R","722","R_722_846",0.48,"Y05","Z09","05","09",24,8,26,8,0.75,0.764705882352941,-0.0147058823529411,0.48,0.485294117647059
"846","R","731","R_731_846",0.48,"Z08","Z09","08","09",24,8,26,8,0.75,0.764705882352941,-0.0147058823529411,0.48,0.485294117647059
"846","R","556","R_556_846",0.370044052863436,"W10","Z09","10","09",21,11,26,8,0.65625,0.764705882352941,-0.108455882352941,0.370044052863436,0.391544117647059
"846","R","562","R_562_846",0.542713567839196,"Y07","Z09","07","09",27,7,26,8,0.794117647058823,0.764705882352941,0.0294117647058824,0.542713567839196,0.529411764705882
"846","R","789","R_789_846",0.440191387559809,"W09","Z09","09","09",23,9,26,8,0.71875,0.764705882352941,-0.0459558823529411,0.440191387559809,0.454044117647059
"846","R","748","R_748_846",0.429268292682927,"X13","Z09","13","09",22,9,26,8,0.709677419354839,0.764705882352941,-0.0550284629981024,0.429268292682927,0.444971537001898
"846","R","702","R_702_846",0.414414414414415,"Y13","Z09","13","09",23,10,26,8,0.696969696969697,0.764705882352941,-0.0677361853832441,0.414414414414415,0.432263814616756
"846","R","676","R_676_846",0.414414414414415,"Y09","Z09","09","09",23,10,26,8,0.696969696969697,0.764705882352941,-0.0677361853832441,0.414414414414415,0.432263814616756
"846","R","754","R_754_846",0.380952380952381,"X07","Z09","07","09",20,10,26,8,0.666666666666667,0.764705882352941,-0.0980392156862745,0.380952380952381,0.401960784313726
"846","R","627","R_627_846",0.321285140562249,"Z15","Z09","15","09",20,13,26,8,0.606060606060606,0.764705882352941,-0.158645276292335,0.321285140562249,0.341354723707665
"846","R","829","R_829_846",0.310204081632653,"X09","Z09","09","09",19,13,26,8,0.59375,0.764705882352941,-0.170955882352941,0.310204081632653,0.329044117647059
"846","R","592","R_592_846",0.533333333333333,"X03","Z09","03","09",26,7,26,8,0.787878787878788,0.764705882352941,0.0231729055258467,0.533333333333333,0.523172905525847
"846","R","522","R_522_846",0.551724137931035,"Z11","Z09","11","09",24,6,26,8,0.8,0.764705882352941,0.0352941176470589,0.551724137931035,0.535294117647059
"846","R","526","R_526_846",0.368932038834952,"Z13a","Z09","13","09",19,10,26,8,0.655172413793103,0.764705882352941,-0.109533468559838,0.368932038834952,0.390466531440162
"846","R","720","R_720_846",0.533333333333333,"Z02","Z09","02","09",26,7,26,8,0.787878787878788,0.764705882352941,0.0231729055258467,0.533333333333333,0.523172905525847
"846","R","503","R_503_846",0.561797752808989,"X12","Z09","12","09",25,6,26,8,0.806451612903226,0.764705882352941,0.0417457305502846,0.561797752808989,0.541745730550285
"846","R","680","R_680_846",0.541176470588235,"W13","Z09","13","09",23,6,26,8,0.793103448275862,0.764705882352941,0.028397565922921,0.541176470588235,0.528397565922921
"846","R","727","R_727_846",0.338983050847458,"W15","Z09","15","09",20,12,26,8,0.625,0.764705882352941,-0.139705882352941,0.338983050847458,0.360294117647059
"846","R","773","R_773_846",0.406091370558376,"Z16","Z09","16","09",20,9,26,8,0.689655172413793,0.764705882352941,-0.075050709939148,0.406091370558376,0.424949290060852
"846","R","668","R_668_846",0.580645161290323,"W02","Z09","02","09",27,6,26,8,0.818181818181818,0.764705882352941,0.0534759358288771,0.580645161290323,0.553475935828877
"846","R","629","R_629_846",0.380952380952381,"Z10","Z09","10","09",22,11,26,8,0.666666666666667,0.764705882352941,-0.0980392156862745,0.380952380952381,0.401960784313726
"846","R","716","R_716_846",0.422222222222222,"X14","Z09","14","09",19,8,26,8,0.703703703703704,0.764705882352941,-0.0610021786492374,0.422222222222222,0.438997821350763
"846","R","717","R_717_846",0.460829493087558,"Z07","Z09","07","09",25,9,26,8,0.735294117647059,0.764705882352941,-0.0294117647058822,0.460829493087558,0.470588235294118
"848","O","595","O_595_848",0.651480637813212,"Z09","X16b","09","16",22,9,17,13,0.709677419354839,0.566666666666667,0.143010752688172,0.651480637813212,0.643010752688172
"848","O","586","O_586_848",0.509278350515464,"W16","X16b","16","16",19,14,17,13,0.575757575757576,0.566666666666667,0.00909090909090915,0.509278350515464,0.509090909090909
"848","O","702","O_702_848",0.593478260869565,"Y12","X16b","12","16",21,11,17,13,0.65625,0.566666666666667,0.0895833333333333,0.593478260869565,0.589583333333333
"848","O","757","O_757_848",0.6175,"Y15","X16b","15","16",19,9,17,13,0.678571428571429,0.566666666666667,0.111904761904762,0.6175,0.611904761904762
"848","O","794","O_794_848",0.651480637813212,"X05","X16b","05","16",22,9,17,13,0.709677419354839,0.566666666666667,0.143010752688172,0.651480637813212,0.643010752688172
"848","O","551","O_551_848",0.616252821670429,"W07","X16b","07","16",21,10,17,13,0.67741935483871,0.566666666666667,0.110752688172043,0.616252821670429,0.610752688172043
"848","O","617","O_617_848",0.478527607361963,"Y13","X16b","13","16",18,15,17,13,0.545454545454545,0.566666666666667,-0.0212121212121212,0.478527607361963,0.478787878787879
"848","O","781","O_781_848",0.792682926829269,"X10","X16b","10","16",25,5,17,13,0.833333333333333,0.566666666666667,0.266666666666667,0.792682926829269,0.766666666666667
"848","O","521","O_521_848",0.723897911832947,"X03","X16b","03","16",24,7,17,13,0.774193548387097,0.566666666666667,0.20752688172043,0.723897911832947,0.70752688172043
"848","O","637","O_637_848",0.731981981981982,"Z02","X16b","02","16",25,7,17,13,0.78125,0.566666666666667,0.214583333333333,0.731981981981982,0.714583333333333
"848","O","793","O_793_848",0.670967741935484,"W08","X16b","08","16",24,9,17,13,0.727272727272727,0.566666666666667,0.160606060606061,0.670967741935484,0.660606060606061
"848","O","720","O_720_848",0.746808510638298,"Y02","X16b","02","16",27,7,17,13,0.794117647058823,0.566666666666667,0.227450980392157,0.746808510638298,0.727450980392157
"848","O","722","O_722_848",0.62719298245614,"Y07","X16b","07","16",22,10,17,13,0.6875,0.566666666666667,0.120833333333333,0.62719298245614,0.620833333333333
"848","O","817","O_817_848",0.696428571428571,"Y08","X16b","08","16",24,8,17,13,0.75,0.566666666666667,0.183333333333333,0.696428571428571,0.683333333333333
"848","O","786","O_786_848",0.842592592592593,"Z01","X16b","01","16",28,4,17,13,0.875,0.566666666666667,0.308333333333333,0.842592592592593,0.808333333333333
"848","O","640","O_640_848",0.924444444444445,"W01","X16b","01","16",32,2,17,13,0.941176470588235,0.566666666666667,0.374509803921569,0.924444444444445,0.874509803921569
"848","O","671","O_671_848",0.696428571428571,"Y05","X16b","05","16",24,8,17,13,0.75,0.566666666666667,0.183333333333333,0.696428571428571,0.683333333333333
"848","O","536","O_536_848",0.810690423162584,"Z07","X16b","07","16",28,5,17,13,0.848484848484849,0.566666666666667,0.281818181818182,0.810690423162584,0.781818181818182
"848","O","766","O_766_848",0.774834437086093,"X13","X16b","13","16",27,6,17,13,0.818181818181818,0.566666666666667,0.251515151515152,0.774834437086093,0.751515151515152
"848","O","789","O_789_848",0.816017316017316,"W05","X16b","05","16",29,5,17,13,0.852941176470588,0.566666666666667,0.286274509803922,0.816017316017316,0.786274509803922
"848","O","839","O_839_848",0.592326139088729,"W09","X16b","09","16",19,10,17,13,0.655172413793103,0.566666666666667,0.0885057471264368,0.592326139088729,0.588505747126437
"848","O","718","O_718_848",0.696428571428571,"Z14","X16b","14","16",24,8,17,13,0.75,0.566666666666667,0.183333333333333,0.696428571428571,0.683333333333333
"848","O","743","O_743_848",0.713080168776371,"X07","X16b","07","16",26,8,17,13,0.764705882352941,0.566666666666667,0.198039215686274,0.713080168776371,0.698039215686274
"848","O","745","O_745_848",0.61522633744856,"X15","X16b","15","16",23,11,17,13,0.676470588235294,0.566666666666667,0.109803921568628,0.61522633744856,0.609803921568628
"848","O","592","O_592_848",0.572327044025157,"Z10","X16b","10","16",21,12,17,13,0.636363636363636,0.566666666666667,0.0696969696969697,0.572327044025157,0.56969696969697
"848","O","828","O_828_848",0.679916317991632,"Z16","X16b","16","16",25,9,17,13,0.735294117647059,0.566666666666667,0.168627450980392,0.679916317991632,0.668627450980392
"848","O","731","O_731_848",0.696428571428571,"Z03","X16b","03","16",24,8,17,13,0.75,0.566666666666667,0.183333333333333,0.696428571428571,0.683333333333333
"848","O","822","O_822_848",0.739606126914661,"X12","X16b","12","16",26,7,17,13,0.787878787878788,0.566666666666667,0.221212121212121,0.739606126914661,0.721212121212121
"848","O","754","O_754_848",0.68735632183908,"Y11","X16b","11","16",23,8,17,13,0.741935483870968,0.566666666666667,0.175268817204301,0.68735632183908,0.675268817204301
"848","O","687","O_687_848",0.842592592592593,"Z13","X16b","13","16",28,4,17,13,0.875,0.566666666666667,0.308333333333333,0.842592592592593,0.808333333333333
"848","O","577","O_577_848",0.816017316017316,"X01","X16b","01","16",29,5,17,13,0.852941176470588,0.566666666666667,0.286274509803922,0.816017316017316,0.786274509803922
"848","O","719","O_719_848",0.522088353413655,"Y14","X16b","14","16",20,14,17,13,0.588235294117647,0.566666666666667,0.0215686274509804,0.522088353413655,0.52156862745098
"848","O","514","O_514_848",0.464285714285714,"X16a","X16b","16","16",17,15,17,13,0.53125,0.566666666666667,-0.0354166666666667,0.464285714285714,0.464583333333333
"848","O","790","O_790_848",0.704989154013015,"Y06","X16b","06","16",25,8,17,13,0.757575757575758,0.566666666666667,0.190909090909091,0.704989154013015,0.690909090909091
"848","O","683","O_683_848",0.696428571428571,"W15","X16b","15","16",27,9,17,13,0.75,0.566666666666667,0.183333333333333,0.696428571428571,0.683333333333333
"848","O","827","O_827_848",0.68735632183908,"Z04","X16b","04","16",23,8,17,13,0.741935483870968,0.566666666666667,0.175268817204301,0.68735632183908,0.675268817204301
"848","O","840","O_840_848",0.670967741935484,"W11","X16b","11","16",24,9,17,13,0.727272727272727,0.566666666666667,0.160606060606061,0.670967741935484,0.660606060606061
"848","O","714","O_714_848",0.842592592592593,"Y09","X16b","09","16",28,4,17,13,0.875,0.566666666666667,0.308333333333333,0.842592592592593,0.808333333333333
"848","O","660","O_660_848",0.604651162790698,"W06","X16b","06","16",22,11,17,13,0.666666666666667,0.566666666666667,0.1,0.604651162790698,0.6
"848","O","561","O_561_848",0.826972010178117,"W12","X16b","12","16",25,4,17,13,0.862068965517241,0.566666666666667,0.295402298850575,0.826972010178117,0.795402298850575
"848","O","636","O_636_848",0.924444444444445,"Y01","X16b","01","16",32,2,17,13,0.941176470588235,0.566666666666667,0.374509803921569,0.924444444444445,0.874509803921569
"848","O","607","O_607_848",0.761124121779859,"Z08","X16b","08","16",25,6,17,13,0.806451612903226,0.566666666666667,0.239784946236559,0.761124121779859,0.739784946236559
"848","O","606","O_606_848",0.572327044025157,"Y10","X16b","10","16",21,12,17,13,0.636363636363636,0.566666666666667,0.0696969696969697,0.572327044025157,0.56969696969697
"848","O","539","O_539_848",0.637526652452026,"X08","X16b","08","16",23,10,17,13,0.696969696969697,0.566666666666667,0.13030303030303,0.637526652452026,0.63030303030303
"848","O","751","O_751_848",0.696428571428571,"X14","X16b","14","16",21,7,17,13,0.75,0.566666666666667,0.183333333333333,0.696428571428571,0.683333333333333
"848","O","680","O_680_848",0.62953995157385,"W14","X16b","14","16",20,9,17,13,0.689655172413793,0.566666666666667,0.122988505747126,0.62953995157385,0.622988505747126
"848","O","651","O_651_848",0.560344827586207,"X09","X16b","09","16",20,12,17,13,0.625,0.566666666666667,0.0583333333333333,0.560344827586207,0.558333333333333
"848","O","738","O_738_848",0.805045871559633,"X04","X16b","04","16",27,5,17,13,0.84375,0.566666666666667,0.277083333333333,0.805045871559633,0.777083333333333
"848","O","603","O_603_848",0.637526652452026,"Y03","X16b","03","16",23,10,17,13,0.696969696969697,0.566666666666667,0.13030303030303,0.637526652452026,0.63030303030303
"848","O","644","O_644_848",0.62719298245614,"Y16","X16b","16","16",22,10,17,13,0.6875,0.566666666666667,0.120833333333333,0.62719298245614,0.620833333333333
"848","O","701","O_701_848",0.847191011235955,"W03","X16b","03","16",29,4,17,13,0.878787878787879,0.566666666666667,0.312121212121212,0.847191011235955,0.812121212121212
"848","O","843","O_843_848",0.774834437086093,"W02","X16b","02","16",27,6,17,13,0.818181818181818,0.566666666666667,0.251515151515152,0.774834437086093,0.751515151515152
"848","O","829","O_829_848",0.723897911832947,"X02","X16b","02","16",24,7,17,13,0.774193548387097,0.566666666666667,0.20752688172043,0.723897911832947,0.70752688172043
"848","O","662","O_662_848",0.677725118483412,"Y04","X16b","04","16",22,8,17,13,0.733333333333333,0.566666666666667,0.166666666666667,0.677725118483412,0.666666666666667
"848","O","711","O_711_848",0.677725118483412,"Z15","X16b","15","16",22,8,17,13,0.733333333333333,0.566666666666667,0.166666666666667,0.677725118483412,0.666666666666667
"848","O","824","O_824_848",0.768181818181818,"Z12","X16b","12","16",26,6,17,13,0.8125,0.566666666666667,0.245833333333333,0.768181818181818,0.745833333333333
"848","O","673","O_673_848",0.552631578947368,"Z11","X16b","11","16",21,13,17,13,0.617647058823529,0.566666666666667,0.0509803921568628,0.552631578947368,0.550980392156863
"848","O","676","O_676_848",0.62719298245614,"W10","X16b","10","16",22,10,17,13,0.6875,0.566666666666667,0.120833333333333,0.62719298245614,0.620833333333333
"848","O","717","O_717_848",0.61522633744856,"X06","X16b","06","16",23,11,17,13,0.676470588235294,0.566666666666667,0.109803921568628,0.61522633744856,0.609803921568628
"848","O","535","O_535_848",0.842592592592593,"Z05","X16b","05","16",28,4,17,13,0.875,0.566666666666667,0.308333333333333,0.842592592592593,0.808333333333333
"848","O","723","O_723_848",0.713080168776371,"X11","X16b","11","16",26,8,17,13,0.764705882352941,0.566666666666667,0.198039215686274,0.713080168776371,0.698039215686274
"849","N","676","N_676_849",0.746666666666666,"Z03","W12","03","12",28,6,19,12,0.823529411764706,0.612903225806452,0.210626185958254,0.746666666666666,0.710626185958254
"849","N","511","N_511_849",0.48,"Y12","W12","12","12",19,13,19,12,0.59375,0.612903225806452,-0.0191532258064516,0.48,0.480846774193548
"849","N","671","N_671_849",0.732394366197183,"Y02","W12","02","12",26,6,19,12,0.8125,0.612903225806452,0.199596774193548,0.732394366197183,0.699596774193548
"849","N","786","N_786_849",0.636942675159236,"X03","W12","03","12",25,9,19,12,0.735294117647059,0.612903225806452,0.122390891840607,0.636942675159236,0.622390891840607
"849","N","675","N_675_849",0.536585365853659,"Z13","W12","13","12",22,12,19,12,0.647058823529412,0.612903225806452,0.0341555977229602,0.536585365853659,0.53415559772296
"849","N","559","N_559_849",0.81,"Z01","W12","01","12",27,4,19,12,0.870967741935484,0.612903225806452,0.258064516129032,0.81,0.758064516129032
"849","N","670","N_670_849",0.48,"X10","W12","10","12",19,13,19,12,0.59375,0.612903225806452,-0.0191532258064516,0.48,0.480846774193548
"849","N","547","N_547_849",0.387096774193548,"Z16","W12","16","12",16,16,19,12,0.5,0.612903225806452,-0.112903225806452,0.387096774193548,0.387096774193548
"849","N","623","N_623_849",0.627450980392157,"X05","W12","05","12",24,9,19,12,0.727272727272727,0.612903225806452,0.114369501466276,0.627450980392157,0.614369501466276
"849","N","536","N_536_849",0.684085510688836,"Z08","W12","08","12",24,7,19,12,0.774193548387097,0.612903225806452,0.161290322580645,0.684085510688836,0.661290322580645
"849","N","503","N_503_849",0.536585365853659,"X13","W12","13","12",22,12,19,12,0.647058823529412,0.612903225806452,0.0341555977229602,0.536585365853659,0.53415559772296
"849","N","840","N_840_849",0.663716814159292,"Z04","W12","04","12",25,8,19,12,0.757575757575758,0.612903225806452,0.144672531769306,0.663716814159292,0.644672531769306
"849","N","673","N_673_849",0.570135746606335,"W10","W12","10","12",21,10,19,12,0.67741935483871,0.612903225806452,0.064516129032258,0.570135746606335,0.564516129032258
"849","N","766","N_766_849",0.701123595505618,"Y09","W12","09","12",26,7,19,12,0.787878787878788,0.612903225806452,0.174975562072336,0.701123595505618,0.674975562072336
"849","N","660","N_660_849",0.627450980392157,"Z06","W12","06","12",24,9,19,12,0.727272727272727,0.612903225806452,0.114369501466276,0.627450980392157,0.614369501466276
"849","N","552","N_552_849",0.581497797356828,"Y13","W12","13","12",22,10,19,12,0.6875,0.612903225806452,0.0745967741935484,0.581497797356828,0.574596774193548
"849","N","565","N_565_849",0.437357630979499,"Z15","W12","15","12",16,13,19,12,0.551724137931034,0.612903225806452,-0.0611790878754171,0.437357630979499,0.438820912124583
"849","N","655","N_655_849",0.701123595505618,"X08","W12","08","12",26,7,19,12,0.787878787878788,0.612903225806452,0.174975562072336,0.701123595505618,0.674975562072336
"849","N","651","N_651_849",0.779582366589327,"Y01","W12","01","12",28,5,19,12,0.848484848484849,0.612903225806452,0.235581622678397,0.779582366589327,0.735581622678397
"849","N","636","N_636_849",0.69284064665127,"Y03","W12","03","12",25,7,19,12,0.78125,0.612903225806452,0.168346774193548,0.69284064665127,0.668346774193548
"849","N","512","N_512_849",0.627450980392157,"X06","W12","06","12",24,9,19,12,0.727272727272727,0.612903225806452,0.114369501466276,0.627450980392157,0.614369501466276
"849","N","825","N_825_849",0.627450980392157,"W11","W12","11","12",24,9,19,12,0.727272727272727,0.612903225806452,0.114369501466276,0.627450980392157,0.614369501466276
"849","N","818","N_818_849",0.525,"Y10","W12","10","12",21,12,19,12,0.636363636363636,0.612903225806452,0.0234604105571847,0.525,0.523460410557185
"849","N","721","N_721_849",0.77326968973747,"X02","W12","02","12",27,5,19,12,0.84375,0.612903225806452,0.230846774193548,0.77326968973747,0.730846774193548
"849","N","689","N_689_849",0.716417910447761,"Y14","W12","14","12",24,6,19,12,0.8,0.612903225806452,0.187096774193548,0.716417910447761,0.687096774193548
"849","N","682","N_682_849",0.41717791411043,"Y16b","W12","16","12",17,15,19,12,0.53125,0.612903225806452,-0.0816532258064516,0.41717791411043,0.418346774193548
"849","N","666","N_666_849",0.867132867132867,"Z02","W12","02","12",31,3,19,12,0.911764705882353,0.612903225806452,0.298861480075901,0.867132867132867,0.798861480075901
"849","N","535","N_535_849",0.759493670886076,"X09","W12","09","12",25,5,19,12,0.833333333333333,0.612903225806452,0.220430107526882,0.759493670886076,0.720430107526882
"849","N","607","N_607_849",0.759493670886076,"X04","W12","04","12",25,5,19,12,0.833333333333333,0.612903225806452,0.220430107526882,0.759493670886076,0.720430107526882
"849","N","524","N_524_849",0.634615384615385,"W15","W12","15","12",22,8,19,12,0.733333333333333,0.612903225806452,0.120430107526882,0.634615384615385,0.620430107526882
"849","N","551","N_551_849",0.644859813084112,"X07","W12","07","12",23,8,19,12,0.741935483870968,0.612903225806452,0.129032258064516,0.644859813084112,0.629032258064516
"849","N","720","N_720_849",0.581497797356828,"Y08","W12","08","12",22,10,19,12,0.6875,0.612903225806452,0.0745967741935484,0.581497797356828,0.574596774193548
"849","N","794","N_794_849",0.61744966442953,"Z09","W12","09","12",23,9,19,12,0.71875,0.612903225806452,0.105846774193548,0.61744966442953,0.605846774193548
"849","N","745","N_745_849",0.602510460251046,"Y15","W12","15","12",24,10,19,12,0.705882352941177,0.612903225806452,0.0929791271347249,0.602510460251046,0.592979127134725
"849","N","722","N_722_849",0.558139534883721,"W08","W12","08","12",22,11,19,12,0.666666666666667,0.612903225806452,0.053763440860215,0.558139534883721,0.553763440860215
"849","N","835","N_835_849",0.644859813084112,"X12","W12","12","12",23,8,19,12,0.741935483870968,0.612903225806452,0.129032258064516,0.644859813084112,0.629032258064516
"849","N","539","N_539_849",0.581497797356828,"Z07","W12","07","12",22,10,19,12,0.6875,0.612903225806452,0.0745967741935484,0.581497797356828,0.574596774193548
"849","N","731","N_731_849",0.81,"W01","W12","01","12",27,4,19,12,0.870967741935484,0.612903225806452,0.258064516129032,0.81,0.758064516129032
"849","N","843","N_843_849",0.569072164948453,"Y06","W12","06","12",23,11,19,12,0.676470588235294,0.612903225806452,0.0635673624288425,0.569072164948453,0.563567362428843
"849","N","506","N_506_849",0.583941605839416,"Y16a","W12","16","12",20,9,19,12,0.689655172413793,0.612903225806452,0.0767519466073415,0.583941605839416,0.576751946607342
"849","N","733","N_733_849",0.606896551724138,"W13","W12","13","12",22,9,19,12,0.709677419354839,0.612903225806452,0.0967741935483871,0.606896551724138,0.596774193548387
"849","N","561","N_561_849",0.583941605839416,"Z14","W12","14","12",20,9,19,12,0.689655172413793,0.612903225806452,0.0767519466073415,0.583941605839416,0.576751946607342
"849","N","839","N_839_849",0.716417910447761,"Y04","W12","04","12",24,6,19,12,0.8,0.612903225806452,0.187096774193548,0.716417910447761,0.687096774193548
"849","N","569","N_569_849",0.701123595505618,"Y11","W12","11","12",26,7,19,12,0.787878787878788,0.612903225806452,0.174975562072336,0.701123595505618,0.674975562072336
"849","N","708","N_708_849",0.81,"X01","W12","01","12",27,4,19,12,0.870967741935484,0.612903225806452,0.258064516129032,0.81,0.758064516129032
"849","N","509","N_509_849",0.684085510688836,"W14","W12","14","12",24,7,19,12,0.774193548387097,0.612903225806452,0.161290322580645,0.684085510688836,0.661290322580645
"849","N","790","N_790_849",0.525,"W09","W12","09","12",21,12,19,12,0.636363636363636,0.612903225806452,0.0234604105571847,0.525,0.523460410557185
"849","N","821","N_821_849",0.654545454545455,"Y05","W12","05","12",24,8,19,12,0.75,0.612903225806452,0.137096774193548,0.654545454545455,0.637096774193548
"849","N","662","N_662_849",0.492813141683778,"Z10","W12","10","12",20,13,19,12,0.606060606060606,0.612903225806452,-0.00684261974584555,0.492813141683778,0.493157380254154
"849","N","793","N_793_849",0.558139534883721,"W07","W12","07","12",22,11,19,12,0.666666666666667,0.612903225806452,0.053763440860215,0.558139534883721,0.553763440860215
"849","N","829","N_829_849",0.701123595505618,"W03","W12","03","12",26,7,19,12,0.787878787878788,0.612903225806452,0.174975562072336,0.701123595505618,0.674975562072336
"849","N","738","N_738_849",0.636942675159236,"Z05","W12","05","12",25,9,19,12,0.735294117647059,0.612903225806452,0.122390891840607,0.636942675159236,0.622390891840607
"849","N","740","N_740_849",0.508235294117647,"X16","W12","16","12",18,11,19,12,0.620689655172414,0.612903225806452,0.00778642936596219,0.508235294117647,0.507786429365962
"849","N","527","N_527_849",0.558139534883721,"Y07","W12","07","12",22,11,19,12,0.666666666666667,0.612903225806452,0.053763440860215,0.558139534883721,0.553763440860215
"849","N","714","N_714_849",0.592274678111588,"Z12","W12","12","12",23,10,19,12,0.696969696969697,0.612903225806452,0.0840664711632454,0.592274678111588,0.584066471163245
"849","N","586","N_586_849",0.581497797356828,"W16","W12","16","12",22,10,19,12,0.6875,0.612903225806452,0.0745967741935484,0.581497797356828,0.574596774193548
"849","N","683","N_683_849",0.558139534883721,"X15","W12","15","12",22,11,19,12,0.666666666666667,0.612903225806452,0.053763440860215,0.558139534883721,0.553763440860215
"849","N","577","N_577_849",0.746666666666666,"W02","W12","02","12",28,6,19,12,0.823529411764706,0.612903225806452,0.210626185958254,0.746666666666666,0.710626185958254
"849","N","789","N_789_849",0.558139534883721,"X11","W12","11","12",22,11,19,12,0.666666666666667,0.612903225806452,0.053763440860215,0.558139534883721,0.553763440860215
"849","N","595","N_595_849",0.636942675159236,"W05","W12","05","12",25,9,19,12,0.735294117647059,0.612903225806452,0.122390891840607,0.636942675159236,0.622390891840607
"849","N","822","N_822_849",0.820754716981132,"Z11","W12","11","12",29,4,19,12,0.878787878787879,0.612903225806452,0.265884652981427,0.820754716981132,0.765884652981427
"849","N","765","N_765_849",0.64343163538874,"X14","W12","14","12",20,7,19,12,0.740740740740741,0.612903225806452,0.127837514934289,0.64343163538874,0.627837514934289
"849","N","810","N_810_849",0.663716814159292,"W06","W12","06","12",25,8,19,12,0.757575757575758,0.612903225806452,0.144672531769306,0.663716814159292,0.644672531769306
"849","O","687","O_687_849",0.708860759493671,"Z13","W04","13","04",28,4,23,8,0.875,0.741935483870968,0.133064516129032,0.708860759493671,0.633064516129032
"849","O","586","O_586_849",0.320675105485232,"W16","W04","16","04",19,14,23,8,0.575757575757576,0.741935483870968,-0.166177908113392,0.320675105485232,0.333822091886608
"849","O","680","O_680_849",0.435967302452316,"W14","W04","14","04",20,9,23,8,0.689655172413793,0.741935483870968,-0.0522803114571746,0.435967302452316,0.447719688542825
"849","O","786","O_786_849",0.708860759493671,"Z01","W04","01","04",28,4,23,8,0.875,0.741935483870968,0.133064516129032,0.708860759493671,0.633064516129032
"849","O","514","O_514_849",0.282744282744283,"X16a","W04","16","04",17,15,23,8,0.53125,0.741935483870968,-0.210685483870968,0.282744282744283,0.289314516129032
"849","O","738","O_738_849",0.652567975830816,"X04","W04","04","04",27,5,23,8,0.84375,0.741935483870968,0.101814516129032,0.652567975830816,0.601814516129032
"849","O","617","O_617_849",0.294478527607362,"Y13","W04","13","04",18,15,23,8,0.545454545454545,0.741935483870968,-0.196480938416422,0.294478527607362,0.303519061583578
"849","O","561","O_561_849",0.684931506849315,"W12","W04","12","04",25,4,23,8,0.862068965517241,0.741935483870968,0.120133481646274,0.684931506849315,0.620133481646274
"849","O","711","O_711_849",0.488888888888889,"Z15","W04","15","04",22,8,23,8,0.733333333333333,0.741935483870968,-0.00860215053763447,0.488888888888889,0.491397849462366
"849","O","637","O_637_849",0.554016620498615,"Z02","W04","02","04",25,7,23,8,0.78125,0.741935483870968,0.0393145161290323,0.554016620498615,0.539314516129032
"849","O","723","O_723_849",0.530612244897959,"X11","W04","11","04",26,8,23,8,0.764705882352941,0.741935483870968,0.0227703984819734,0.530612244897959,0.522770398481973
"849","O","789","O_789_849",0.668587896253602,"W05","W04","05","04",29,5,23,8,0.852941176470588,0.741935483870968,0.11100569259962,0.668587896253602,0.61100569259962
"849","O","822","O_822_849",0.563685636856369,"X12","W04","12","04",26,7,23,8,0.787878787878788,0.741935483870968,0.0459433040078201,0.563685636856369,0.54594330400782
"849","O","592","O_592_849",0.378378378378378,"Z10","W04","10","04",21,12,23,8,0.636363636363636,0.741935483870968,-0.105571847507331,0.378378378378378,0.394428152492669
"849","O","702","O_702_849",0.399049881235154,"Y12","W04","12","04",21,11,23,8,0.65625,0.741935483870968,-0.0856854838709677,0.399049881235154,0.414314516129032
"849","O","766","O_766_849",0.610169491525424,"X13","W04","13","04",27,6,23,8,0.818181818181818,0.741935483870968,0.0762463343108505,0.610169491525424,0.57624633431085
"849","O","829","O_829_849",0.543909348441926,"X02","W04","02","04",24,7,23,8,0.774193548387097,0.741935483870968,0.032258064516129,0.543909348441926,0.532258064516129
"849","O","536","O_536_849",0.660766961651918,"Z07","W04","07","04",28,5,23,8,0.848484848484849,0.741935483870968,0.106549364613881,0.660766961651918,0.606549364613881
"849","O","757","O_757_849",0.423398328690808,"Y15","W04","15","04",19,9,23,8,0.678571428571429,0.741935483870968,-0.0633640552995391,0.423398328690808,0.436635944700461
"849","O","539","O_539_849",0.444444444444445,"X08","W04","08","04",23,10,23,8,0.696969696969697,0.741935483870968,-0.0449657869012707,0.444444444444445,0.455034213098729
"849","O","636","O_636_849",0.847682119205298,"Y01","W04","01","04",32,2,23,8,0.941176470588235,0.741935483870968,0.199240986717268,0.847682119205298,0.699240986717268
"849","O","718","O_718_849",0.51063829787234,"Z14","W04","14","04",24,8,23,8,0.75,0.741935483870968,0.00806451612903225,0.51063829787234,0.508064516129032
"849","O","521","O_521_849",0.543909348441926,"X03","W04","03","04",24,7,23,8,0.774193548387097,0.741935483870968,0.032258064516129,0.543909348441926,0.532258064516129
